id,verdict,val1,val2,val3,val4,val5,val6,val7,val8,val9,val10,val11,val12,val13,val14,val15,val16,val17,val18,val19,val20,val21,val22,val23,val24,val25,val26,val27,val28,val29,val30,val31,val32,val33,val34,val35,val36,val37,val38,val39,val40,val41,val42,val43,val44,val45,val46,val47,val48,val49,val50,val51,val52,val53,val54,val55,val56,val57,val58,val59,val60,val61,val62,val63,val64,val65,val66,val67,val68,val69,val70,val71
86103786,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2918.61,459,864.5,500,721,421,104,930,314,309,1453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,428.290952380952,1599.52,324.757468273007,105467.413199093
42137347,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1411.92,2244.02,3498.35,1440.05,2449.7,534.29,600.38,889.09,885.23,356.47,403.81,748.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,177.727586206897,1460.16,233.068770488309,54321.0517769322
69726162,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,269.55,200,668.85,448.65,203,704,0,345,292.2,275.04,163.51,493.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,162.548,668.85,130.676854630038,17076.440336
13874692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1940.06,317.16,307,367,2053.59,194.41,553.18,737.96,2143.26,830.32,1574.15,1146.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.25,320.115526315789,1719,352.838938742798,124495.316693144
30624120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1545,303,318,530,535,528.58,315,235.4,0,73.83,372.75,550.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.83,442.250833333333,1020,225.550625376297,50873.0846076389
94980480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,589.16,915.06,439.92,630,0,1011.92,1211.76,1045.16,151.41,330.63,714,612,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,151.41,695.547272727273,1211.76,309.620415056622,95864.8014198347
18560941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,160.5,204,208,264.5,535,1035,927,1790,3065,257.5,101,361.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,404.954545454545,1530,372.648533811776,138866.929752066
50379086,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2007,1564.16,1872,635,2022.8,0,3189.68,0,1486.14,1417.8,1139.55,944.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,635,1479.87636363636,2197.52,486.781421515069,236956.152332231
17372505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1283.36,0,2095.62,1867,1948.2,1291.49,743.65,1184.73,756.49,4765,1165.54,1582.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,743.65,1698.51,4765,1059.60728664401,1122767.60190909
80948518,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188.68,185.5,167.48,0,145.86,143,147.29,129.28,799.97,2905.96,181.65,178.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129.28,397.903846153846,2729.5,685.272038407864,469597.766623669
59828680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,103,103,0,0
14238594,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,205,100,521,464.5,254,267.5,206.5,357.5,190.6,264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,125.24347826087,312,69.5110239995565,4831.78245746692
10899676,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000,765,4898,1767,208,2458,300,304,393.55,309,456,204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.1,450.43275862069,2140,562.509374063785,316416.795909631
32874887,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2544,600,4943.84,1359.66,1058,3281.58,987,0,1590.16,1443.3,6751.85,3978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,600,2594.30818181818,6751.85,1857.98931719611,3452124.30281488
45589020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1471.54,1184.97,2513.37,1558.73,2010.38,896.94,3710.37,830.71,914.95,398.35,495.12,4031.81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.85,357.450714285714,3412.5,585.947189663445,343334.10907449
89582520,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.5,202.5,78,0,0,0,0,0,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,214.2,636,214.753486584037,46119.06
67989376,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,150,0,281.1,0,257,0,153,106,0,50.5,75.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.5,128.535,212,46.1366017929366,2128.586025
29252821,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,111.33,621.82,301.7,225.98,1035.48,156.59,492.33,112.21,5887.5,275.45,101.61,159.55,22.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,202.213191489362,5090.26,737.563405938212,543999.777779176
41627695,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,197.95,272.85,4120,5350,0,552.69,0,400,254.8,216.3,184,168.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168.3,1065.17181818182,5350,1750.76159262616,3065166.15421488
79946269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,790.88,1014.04,639.72,622.65,222.81,458,687.5,1206.16,987.53,1236.16,721,1188.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87.15,465.479523809524,1188.62,279.499771181032,78120.1220902494
84261041,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4,0,0,0,0,0,0,1293.63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.4,657.515,1293.63,636.115,404642.293225
72451367,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3524.6,2031.16,1423.5,3388.97,2636,1783,1540,1152,2717,1656,2461.29,2377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,702.382105263158,2000,378.945685332885,143599.83243241
30603968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,119.6,106,132.79,83.2,106,107,208,0,65.27,62.4,62.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.64,89.1384615384616,119.6,28.5180743891292,813.280566863906
39579802,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127.2,0,1039.24,51,671.55,379.85,0,240.49,8.4,169.06,335.32,333.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.4,239.719285714286,534.24,175.15142556674,30678.0218780612
89826472,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,1998,1060,505,989.5,353.34,133.9,84.8,770,80.8,928.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.34,417.038947368421,1060,306.154690138219,93730.6942936288
49447278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2388.68,1412.25,2952.2,2078.64,1953.42,2289.68,1271.2,1484,2177,1926,1171,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154.5,692.3146875,1551.5,290.712438512961,84513.7219061524
36011098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,612.77,704.36,217.21,416,352.8,693.82,524,1367.53,2561.61,473.5,3449.5,732.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.36,403.508666666667,3016,533.948988073663,285101.521864889
14530349,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.2,714,0,237,309,0,0,619.95,570,0,136.68,390.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,136.68,357.387777777778,714,175.844592737627,30921.3207950617
37283926,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1925,1551,1370,1162,1248,1938,2060,1550,1647,1050,2030,510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,668.185185185185,1050,268.819785018808,72264.0768175583
35370204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7890.8,202,0,101,0,0,0,461.44,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,1365.03428571429,6624.8,2174.02565057057,4726387.52933878
35186653,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169.6,363.5,824,214,163.2,387.45,254,412,304,369.15,260,626,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51,127.168571428571,265,60.6860257928513,3682.79372653061
19612899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2060,1991.85,1010,108,1010,2327.56,298.3,2111.48,542.17,1533.22,691.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.75,402.474117647059,2060,479.881523442889,230286.276541868
56311978,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1370.56,2043.95,0,0,478.17,909.29,2995.41,1020,175.1,284.96,0,302.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.95,399.17,1020,263.251194394251,69301.19135
31730075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,636.97,394.32,1064.83,622.74,736.97,850.01,936.47,964.18,452.36,1066.02,439.89,927.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.75,313.51,622.74,121.159788538197,14679.6943586207
17350905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,541.78,607.95,661.5,714.96,512.07,805.6,618,549.12,0,1500,916.07,1561.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,96.96,749.0075,1561.04,395.872810763866,156715.282302083
17894310,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,629.5,50,1035.5,0,152,490.5,466.55,0,206,1148,50.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31.5,192.206818181818,728,158.435939374028,25101.9468853306
85945660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770,622,767.5,265,618,618,426,377.6,866.5,220,267.2,340.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,256.608333333333,618,138.015989160274,19048.4132638889
99759163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,127,101,205,105,0,75.75,159,104,284.75,101,206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.5,98.34375,206,31.8136511333971,1012.1083984375
32979009,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206,304.07,1332,0,294.95,287.75,201.2,208,468,258,208,289.05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,193.191428571429,1020,202.517266242981,41013.2431265306
43261652,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1361.04,1245,2066.52,1881.5,1450.44,885.8,2921.08,3778.61,2345.62,1940.4,2858.04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395.52,1420.878125,2921.08,720.58244622162,519239.061802734
18079890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3782.75,2042.37,2136.08,3107.24,1704,3809.47,3616.13,2019.2,3527.63,1908.2,1393.84,1247.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.32,459.012272727273,1363.18,306.888437896464,94180.5133145317
15768785,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.6,145.6,127.05,0,121.2,112.35,103,107,106,0,102,134.62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,118.242,145.6,13.9241651814391,193.882376
42386131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,50,106,284.75,100,52.5,0,307,72.1,51,317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,99.3107142857143,212,52.327485875601,2738.16577806122
50974720,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1262,935,1755,933,1050,510,513,0,1064.5,832,630,1131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,461.54347826087,858.5,221.682543930626,49143.1502835539
39631936,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.22,190.1,102,21,598.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.22,131.771428571429,420,128.538720728544,16522.2027265306
88795358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,612,505,360,504,515,0,1136,2597,302,404,712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,388.904761904762,824,207.247472214329,42951.514739229
74963355,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6240,621.6,520,1070,0,3500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,520,1991.93333333333,6240,2007.58960502943,4030416.02222222
76679878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,106,0,150,104,104,102,95,107,105,101,0,782.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,159.706363636364,392.69,110.071255456118,12115.681277686
82429863,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.5,265,262.5,273,257.5,312,309,315,321,262.5,303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,257.5,285.272727272727,321,25.0330360236625,626.652892561983
46374651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,613,1167.9,1339.8,1453.92,1149.54,4052.38,1616.77,3188.64,576.73,1514.24,1356.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1502.42333333333,4052.38,1062.65009608316,1129225.22670556
42955028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1677.78,1136.24,987.82,1031.33,1593.27,1853.99,1108.64,1142.75,867.13,1043.76,744.95,1136.57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58.8,325.550681818182,907.8,178.708952367679,31936.8896563533
31843095,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,415.2,101,202,200,870.96,1289.5,1095.4,582.31,420,800.4,354.32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.4,276.670416666667,749,145.150878843337,21068.7776289931
15619195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,840,0,1055,1000,1052,600,618,636,636,1050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,303,657.25,1050,213.037604270545,45385.0208333333
76655767,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1211.32,1918.99,1442.8,956.95,351.3,209,949.65,691.23,1371.95,908.84,1355,1199.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.3,237.09679245283,1892.74,316.533385313482,100193.384018014
40617111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529.19,934.89,5260.07,2240.93,1240.9,625,830.7,489.02,1003,315.39,300,267.13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.24,230.101967213115,2626,355.985851564585,126725.926514163
85228286,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,0,321,0,509,0,107,208,101,204,153.47,181.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,101,171.613636363636,303,61.1115502061193,3734.62156859504
37609233,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,212,310,0,515,515,856,0,1060,530,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,104,471.222222222222,1060,303.036036646094,91830.8395061729
94560698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,513,100,255.2,733,787.5,559,311,2324,851.9,990.5,583.5,1542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,41.2,298.45625,1365,250.358414250325,62679.3355859375
39212422,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1040,1151.54,1024,1524.6,1390.72,1174.16,1129.96,897.6,878,1130.16,1002.66,0,819.38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,819.38,1096.89833333333,1524.6,196.320222843247,38541.6298972222
67157955,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,867,520,657.5,204,892.2,0,255,991.78,792.14,568.08,375.2,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,50.5,313.709523809524,867,179.469116230971,32209.1636807256
86583966,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319.4,2125,101,1320,1042.2,1162.64,2075.12,2461.11,2948.33,2502,1114.09,2254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40.66,554.996857142857,1684.05,380.024119037361,144418.331050122
10108876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2821.9,705,1502.2,1345,970,2473.6,1787.89,2382.6,770,2205,1328.25,3793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,103,441.6888,1908,397.33866819951,157878.01724656
65022761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1177,1648,681.66,331.5,341.33,321,347.75,350.96,343.2,347.55,335.98,298.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298.48,501.877692307692,1648,399.505675075776,159604.784417751
45241309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2126.05,6260,5869.76,0,4572.84,0,1010,300,1560,1200,1050,1575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,1701.57666666667,5869.76,1592.55641946177,2536235.94916889
95410891,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,105,94.64,147.68,110.25,727.67,1047,0,0,550,420,2206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49.92,360.549333333333,2000,476.193477268315,226760.227792889
27946503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1426.95,1159.43,749.42,42.4,426.3,62,342.3,140.39,544.39,0,638.32,705.96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.2,479.835384615385,1426.95,415.196033599985,172387.74631716
58669990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2315.67,2591.41,1710.08,1337.7,2837.99,1323.33,2364,1851.14,2096.96,1431.28,1318.35,2894.78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352.8,962.9076,1630.98,297.484265698608,88496.88833824
90667921,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,312,237.73,142.8,241.96,382.5,428.84,102,4302.82,318.49,437.41,320.69,177.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.06,185.1085,3669,562.626010452547,316548.02763775
73467712,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,144.2,144.2,147,157.5,145.6,160.5,147.74,145.8,262.6,121.9,115.5,53.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42.8,116.402666666667,202,46.5775206820725,2169.46543288889
18492470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1070,800,1010,1581.95,1050,2047.95,1010,1260,2030,1575,848,1590,1173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,733.95,1065.36875,1590,233.740859363393,54634.7893359375
11692706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1331.1,685.92,898.42,1063.8,1283.08,561,2119,5323.1,1555.44,4089.85,864.7,543.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,327.72435483871,3774,550.595774337337,303155.706718132
47935629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,283.05,168,0,262.5,578.5,0,208,92.7,2000,208,360.5,212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,92.7,336.403846153846,2000,484.762528882219,234994.709408284
78481276,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3436.77,1789.72,4357.48,1070,1696,1716.66,4182.7,1997,3280.36,1662,632,2166.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15.45,736.496578947368,1789.72,564.339333166978,318478.882959349
10323146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1020,331.7,636,449.4,312,271.78,388.62,266.06,0,24.61,263.22,357.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.61,392.811818181818,1020,243.145289331229,59119.6317239669
33738454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1267.55,1077.38,964.07,1548.09,0,2860.39,0,1618.13,859.04,1008.8,1538.82,1452.48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859.04,1290.43181818182,1618.13,258.029175264355,66579.0552876033
